2024-10-21 11:23, failed
2024-10-21 23:23, failed
2024-10-22 11:22, failed
2024-10-22 23:24, failed
2024-10-23 11:21, failed
2024-10-23 23:23, failed
2024-10-24 11:21, failed
2024-10-24 23:23, failed
2024-10-25 11:22, failed
2024-10-25 23:24, failed
2024-10-26 11:21, failed
2024-10-26 23:23, failed
2024-10-27 11:21, failed
2024-10-27 23:23, failed
2024-10-28 11:22, failed
2024-10-28 23:23, failed
2024-10-29 11:22, failed
2024-10-29 23:23, failed
2024-10-30 11:22, failed
2024-10-30 23:24, failed
2024-10-31 11:22, failed
2024-10-31 23:24, failed
2024-11-01 11:22, failed
2024-11-01 23:23, failed
2024-11-02 11:21, failed
2024-11-02 23:24, failed
2024-11-03 11:21, failed
2024-11-03 23:24, failed
2024-11-04 11:23, failed
2024-11-04 23:24, failed
2024-11-05 11:21, failed
2024-11-05 23:23, failed
2024-11-06 11:21, failed
2024-11-06 23:23, failed
2024-11-07 11:22, failed
2024-11-07 23:23, failed
2024-11-08 11:21, failed
2024-11-08 23:23, failed
